0 0 0 3 3 3 0 0 0 35.2643896828 35.2643896828
1 499 0 3 3 3 0 0 0 35.2643896828 35.2643896828
2 499 0 3 3 3 0 0 0 35.2643896828 35.2643896828
3 497 0 3 3 3 0 0 0 35.2643896828 35.2643896828
3 497 0 3 3 3 0 0 0 35.2643896828 35.2643896828
2 0 498 3 3 3 0 0 0 35.2643896828 35.2643896828
1 2 497 3 3 3 0 0 0 35.2643896828 35.2643896828
0 3 497 3 3 3 0 0 0 35.2643896828 35.2643896828
500 4 497 3 3 3 0 0 0 35.2643896828 35.2643896828
499 5 499 3 3 3 0 0 0 35.2643896828 35.2643896828
499 3 499 3 3 3 0 0 0 35.2643896828 35.2643896828
0 2 499 3 3 3 0 0 0 35.2643896828 35.2643896828
1 0 499 3 3 3 0 0 0 35.2643896828 35.2643896828
1 499 499 3 3 3 0 0 0 35.2643896828 35.2643896828
1 499 499 3 3 3 0 0 0 35.2643896828 35.2643896828
0 499 499 3 3 3 0 0 0 35.2643896828 35.2643896828
1 499 500 3 3 3 0 0 0 35.2643896828 35.2643896828
1 0 497 3 3 3 0 0 0 35.2643896828 35.2643896828
1 0 495 3 3 3 0 0 0 35.2643896828 35.2643896828
2 0 494 3 3 3 0 0 0 35.2643896828 35.2643896828
2 0 493 3 3 3 0 0 0 35.2643896828 35.2643896828
3 500 493 3 3 3 0 0 0 35.2643896828 35.2643896828
4 499 493 3 3 3 0 0 0 35.2643896828 35.2643896828
5 499 494 3 3 3 0 0 0 35.2643896828 35.2643896828
5 499 495 3 3 3 0 0 0 35.2643896828 35.2643896828
5 498 498 3 3 3 0 0 0 35.2643896828 35.2643896828
4 499 0 3 3 3 0 0 0 35.2643896828 35.2643896828
3 499 1 3 3 3 0 0 0 35.2643896828 35.2643896828
3 499 1 3 3 3 0 0 0 35.2643896828 35.2643896828
2 499 0 3 3 3 0 0 0 35.2643896828 35.2643896828
2 498 499 3 3 3 0 0 0 35.2643896828 35.2643896828
1 496 497 3 3 3 0 0 0 35.2643896828 35.2643896828
2 497 497 3 3 3 0 0 0 35.2643896828 35.2643896828
2 0 496 3 3 3 0 0 0 35.2643896828 35.2643896828
1 498 497 3 3 3 0 0 0 35.2643896828 35.2643896828
1 500 499 3 3 3 0 0 0 35.2643896828 35.2643896828
1 499 0 3 3 3 0 0 0 35.2643896828 35.2643896828
2 0 1 3 3 3 0 0 0 35.2643896828 35.2643896828
2 1 2 3 3 3 0 0 0 35.2643896828 35.2643896828
2 1 1 3 3 3 0 0 0 35.2643896828 35.2643896828
2 0 1 3 3 3 0 0 0 35.2643896828 35.2643896828
2 1 1 3 3 3 0 0 0 35.2643896828 35.2643896828
2 2 0 3 3 3 0 0 0 35.2643896828 35.2643896828
3 498 1 3 3 3 0 0 0 35.2643896828 35.2643896828
3 1 500 3 3 3 0 0 0 35.2643896828 35.2643896828
3 0 496 3 3 3 0 0 0 35.2643896828 35.2643896828
1 0 494 3 3 3 0 0 0 35.2643896828 35.2643896828
4 1 495 3 3 3 0 0 0 35.2643896828 35.2643896828
5 1 496 3 3 3 0 0 0 35.2643896828 35.2643896828
6 500 498 3 3 3 0 0 0 35.2643896828 35.2643896828
6 499 499 3 3 3 0 0 0 35.2643896828 35.2643896828
6 498 0 3 3 3 0 0 0 35.2643896828 35.2643896828
6 497 0 3 3 3 0 0 0 35.2643896828 35.2643896828
6 498 0 3 3 3 0 0 0 35.2643896828 35.2643896828
7 498 499 3 3 3 0 0 0 35.2643896828 35.2643896828
9 498 498 3 3 3 0 0 0 35.2643896828 35.2643896828
8 499 495 3 3 3 0 0 0 35.2643896828 35.2643896828
8 499 491 3 3 3 0 0 0 35.2643896828 35.2643896828
7 499 487 3 3 3 0 0 0 35.2643896828 35.2643896828
7 0 484 3 3 3 0 0 0 35.2643896828 35.2643896828
8 2 483 3 3 3 0 0 0 35.2643896828 35.2643896828
8 1 483 3 3 3 0 0 0 35.2643896828 35.2643896828
9 3 485 3 3 3 0 0 0 35.2643896828 35.2643896828
10 2 487 3 3 3 0 0 0 35.2643896828 35.2643896828
10 0 488 3 3 3 0 0 0 35.2643896828 35.2643896828
9 497 490 3 3 3 0 0 0 35.2643896828 35.2643896828
12 498 493 3 3 3 0 0 0 35.2643896828 35.2643896828
12 495 494 3 3 3 0 0 0 35.2643896828 35.2643896828
13 495 496 3 3 3 0 0 0 35.2643896828 35.2643896828
13 495 496 3 3 3 0 0 0 35.2643896828 35.2643896828
13 496 498 3 3 3 0 0 0 35.2643896828 35.2643896828
12 499 495 3 3 3 0 0 0 35.2643896828 35.2643896828
11 497 496 3 3 3 0 0 0 35.2643896828 35.2643896828
10 498 497 3 3 3 0 0 0 35.2643896828 35.2643896828
9 497 497 3 3 3 0 0 0 35.2643896828 35.2643896828
9 497 496 3 3 3 0 0 0 35.2643896828 35.2643896828
9 499 494 3 3 3 0 0 0 35.2643896828 35.2643896828
10 499 491 3 3 3 0 0 0 35.2643896828 35.2643896828
11 500 492 3 3 3 0 0 0 35.2643896828 35.2643896828
12 498 490 3 3 3 0 0 0 35.2643896828 35.2643896828
12 498 490 3 3 3 0 0 0 35.2643896828 35.2643896828
11 498 494 3 3 3 0 0 0 35.2643896828 35.2643896828
11 498 496 3 3 3 0 0 0 35.2643896828 35.2643896828
10 499 496 3 3 3 0 0 0 35.2643896828 35.2643896828
8 500 500 3 3 3 0 0 0 35.2643896828 35.2643896828
6 0 0 3 3 3 0 0 0 35.2643896828 35.2643896828
5 0 0 3 3 3 0 0 0 35.2643896828 35.2643896828
4 1 0 3 3 3 0 0 0 35.2643896828 35.2643896828
4 1 500 3 3 3 0 0 0 35.2643896828 35.2643896828
4 2 499 3 3 3 0 0 0 35.2643896828 35.2643896828
4 2 498 3 3 3 0 0 0 35.2643896828 35.2643896828
4 2 498 3 3 3 0 0 0 35.2643896828 35.2643896828
4 3 496 3 3 3 0 0 0 35.2643896828 35.2643896828
3 3 498 3 3 3 0 0 0 35.2643896828 35.2643896828
3 4 498 3 3 3 0 0 0 35.2643896828 35.2643896828
2 4 498 3 3 3 0 0 0 35.2643896828 35.2643896828
0 4 2 3 3 3 0 0 0 35.2643896828 35.2643896828
499 4 2 3 3 3 0 0 0 35.2643896828 35.2643896828
497 4 5 3 3 3 0 0 0 35.2643896828 35.2643896828
497 4 5 3 3 3 0 0 0 35.2643896828 35.2643896828
497 3 5 3 3 3 0 0 0 35.2643896828 35.2643896828
499 3 2 3 3 3 0 0 0 35.2643896828 35.2643896828
500 2 1 3 3 3 0 0 0 35.2643896828 35.2643896828
0 2 1 3 3 3 0 0 0 35.2643896828 35.2643896828
0 2 0 3 3 3 0 0 0 35.2643896828 35.2643896828
0 3 1 3 3 3 0 0 0 35.2643896828 35.2643896828
499 3 2 3 3 3 0 0 0 35.2643896828 35.2643896828
498 5 3 3 3 3 0 0 0 35.2643896828 35.2643896828
497 3 2 3 3 3 0 0 0 35.2643896828 35.2643896828
497 5 0 3 3 3 0 0 0 35.2643896828 35.2643896828
497 3 0 3 3 3 0 0 0 35.2643896828 35.2643896828
498 3 498 3 3 3 0 0 0 35.2643896828 35.2643896828
499 3 498 3 3 3 0 0 0 35.2643896828 35.2643896828
499 1 497 3 3 3 0 0 0 35.2643896828 35.2643896828
499 0 497 3 3 3 0 0 0 35.2643896828 35.2643896828
