479 18 16 3 3 0 0 0 0 45.0 45.0
479 19 16 3 3 0 0 0 0 45.0 45.0
476 20 18 3 3 0 0 0 0 45.0 45.0
470 18 19 3 3 0 0 0 0 45.0 45.0
470 16 21 3 3 0 0 0 0 45.0 45.0
469 18 22 3 3 0 0 0 0 45.0 45.0
464 25 23 3 3 0 0 0 0 45.0 45.0
475 18 23 3 3 0 0 0 0 45.0 45.0
474 17 22 3 3 0 0 0 0 45.0 45.0
471 12 20 3 3 0 0 0 0 45.0 45.0
468 7 15 3 3 0 0 0 0 45.0 45.0
466 2 13 3 3 0 0 0 0 45.0 45.0
459 500 13 3 3 0 0 0 0 45.0 45.0
462 3 13 3 3 0 0 0 0 45.0 45.0
466 4 13 3 3 0 0 0 0 45.0 45.0
468 4 8 3 3 0 0 0 0 45.0 45.0
472 6 8 3 3 0 0 0 0 45.0 45.0
474 9 11 3 3 0 0 0 0 45.0 45.0
473 9 10 3 3 0 0 0 0 45.0 45.0
472 8 9 3 3 0 0 0 0 45.0 45.0
470 7 8 3 3 0 0 0 0 45.0 45.0
471 5 6 3 3 0 0 0 0 45.0 45.0
473 5 4 3 3 0 0 0 0 45.0 45.0
471 8 5 3 3 0 0 0 0 45.0 45.0
475 11 4 3 3 0 0 0 0 45.0 45.0
476 12 4 3 3 0 0 0 0 45.0 45.0
475 14 5 3 3 0 0 0 0 45.0 45.0
475 14 5 3 3 0 0 0 0 45.0 45.0
475 16 5 3 3 0 0 0 0 45.0 45.0
477 15 5 3 3 0 0 0 0 45.0 45.0
479 14 3 3 3 0 0 0 0 45.0 45.0
481 14 3 3 3 0 0 0 0 45.0 45.0
481 14 5 3 3 0 0 0 0 45.0 45.0
483 15 3 3 3 0 0 0 0 45.0 45.0
485 14 2 3 3 0 0 0 0 45.0 45.0
486 12 0 3 3 0 0 0 0 45.0 45.0
486 11 499 3 3 0 0 0 0 45.0 45.0
487 10 498 3 3 0 0 0 0 45.0 45.0
488 8 497 3 3 0 0 0 0 45.0 45.0
486 6 495 3 3 0 0 0 0 45.0 45.0
487 5 495 3 3 0 0 0 0 45.0 45.0
486 5 495 3 3 0 0 0 0 45.0 45.0
487 3 494 3 3 0 0 0 0 45.0 45.0
488 1 491 3 3 0 0 0 0 45.0 45.0
493 498 488 3 3 0 0 0 0 45.0 45.0
494 496 486 3 3 0 0 0 0 45.0 45.0
493 494 486 3 3 0 0 0 0 45.0 45.0
495 493 485 3 3 0 0 0 0 45.0 45.0
496 492 484 3 3 0 0 0 0 45.0 45.0
497 492 486 3 3 0 0 0 0 45.0 45.0
496 493 489 3 3 0 0 0 0 45.0 45.0
495 495 492 3 3 0 0 0 0 45.0 45.0
494 497 495 3 3 0 0 0 0 45.0 45.0
495 497 496 3 3 0 0 0 0 45.0 45.0
496 498 497 3 3 0 0 0 0 45.0 45.0
498 498 496 3 3 0 0 0 0 45.0 45.0
499 497 496 3 3 0 0 0 0 45.0 45.0
499 497 496 3 3 0 0 0 0 45.0 45.0
498 497 495 3 3 0 0 0 0 45.0 45.0
499 497 494 3 3 0 0 0 0 45.0 45.0
498 497 493 3 3 0 0 0 0 45.0 45.0
496 497 494 3 3 0 0 0 0 45.0 45.0
496 496 494 3 3 0 0 0 0 45.0 45.0
499 496 493 3 3 0 0 0 0 45.0 45.0
500 495 493 3 3 0 0 0 0 45.0 45.0
1 494 493 3 3 0 0 0 0 45.0 45.0
0 496 493 3 3 0 0 0 0 45.0 45.0
1 494 494 3 3 0 0 0 0 45.0 45.0
0 494 495 3 3 0 0 0 0 45.0 45.0
499 494 495 3 3 0 0 0 0 45.0 45.0
499 493 494 3 3 0 0 0 0 45.0 45.0
499 495 494 3 3 0 0 0 0 45.0 45.0
497 496 496 3 3 0 0 0 0 45.0 45.0
494 497 497 3 3 0 0 0 0 45.0 45.0
494 496 496 3 3 0 0 0 0 45.0 45.0
495 497 495 3 3 0 0 0 0 45.0 45.0
496 496 494 3 3 0 0 0 0 45.0 45.0
493 495 495 3 3 0 0 0 0 45.0 45.0
489 493 498 3 3 0 0 0 0 45.0 45.0
486 492 498 3 3 0 0 0 0 45.0 45.0
485 489 496 3 3 0 0 0 0 45.0 45.0
484 486 493 3 3 0 0 0 0 45.0 45.0
483 488 492 3 3 0 0 0 0 45.0 45.0
480 488 492 3 3 0 0 0 0 45.0 45.0
477 489 493 3 3 0 0 0 0 45.0 45.0
475 493 495 3 3 0 0 0 0 45.0 45.0
475 494 494 3 3 0 0 0 0 45.0 45.0
480 494 493 3 3 0 0 0 0 45.0 45.0
483 495 494 3 3 0 0 0 0 45.0 45.0
