1 10 0 3 3 0 0 0 0 45.0 45.0
1 7 499 3 3 0 0 0 0 45.0 45.0
2 4 499 3 3 0 0 0 0 45.0 45.0
3 1 498 3 3 0 0 0 0 45.0 45.0
3 0 498 3 3 0 0 0 0 45.0 45.0
3 499 497 3 3 0 0 0 0 45.0 45.0
4 497 496 3 3 0 0 0 0 45.0 45.0
4 493 496 3 3 0 0 0 0 45.0 45.0
5 494 496 3 3 0 0 0 0 45.0 45.0
4 498 496 3 3 0 0 0 0 45.0 45.0
2 499 498 3 3 0 0 0 0 45.0 45.0
2 499 500 3 3 0 0 0 0 45.0 45.0
3 498 497 3 3 0 0 0 0 45.0 45.0
4 497 496 3 3 0 0 0 0 45.0 45.0
4 496 497 3 3 0 0 0 0 45.0 45.0
4 496 497 3 3 0 0 0 0 45.0 45.0
4 496 497 3 3 0 0 0 0 45.0 45.0
4 495 497 3 3 0 0 0 0 45.0 45.0
4 497 497 3 3 0 0 0 0 45.0 45.0
3 498 498 3 3 0 0 0 0 45.0 45.0
2 0 498 3 3 0 0 0 0 45.0 45.0
2 0 498 3 3 0 0 0 0 45.0 45.0
2 499 497 3 3 0 0 0 0 45.0 45.0
3 498 496 3 3 0 0 0 0 45.0 45.0
3 497 496 3 3 0 0 0 0 45.0 45.0
3 497 495 3 3 0 0 0 0 45.0 45.0
3 499 496 3 3 0 0 0 0 45.0 45.0
2 1 497 3 3 0 0 0 0 45.0 45.0
1 1 498 3 3 0 0 0 0 45.0 45.0
1 0 498 3 3 0 0 0 0 45.0 45.0
1 500 497 3 3 0 0 0 0 45.0 45.0
0 500 498 3 3 0 0 0 0 45.0 45.0
1 0 499 3 3 0 0 0 0 45.0 45.0
1 1 498 3 3 0 0 0 0 45.0 45.0
1 3 498 3 3 0 0 0 0 45.0 45.0
1 3 498 3 3 0 0 0 0 45.0 45.0
1 2 498 3 3 0 0 0 0 45.0 45.0
2 0 498 3 3 0 0 0 0 45.0 45.0
2 499 498 3 3 0 0 0 0 45.0 45.0
2 499 498 3 3 0 0 0 0 45.0 45.0
2 498 499 3 3 0 0 0 0 45.0 45.0
3 497 498 3 3 0 0 0 0 45.0 45.0
3 0 499 3 3 0 0 0 0 45.0 45.0
2 0 499 3 3 0 0 0 0 45.0 45.0
1 2 500 3 3 0 0 0 0 45.0 45.0
