205 131 65418 16212 448 61740
232 140 65414 16140 472 61984
185 140 65421 16232 468 61808
213 142 65433 16204 476 62196
209 120 65421 16240 452 61932
500 158 65426 16204 496 61960
243 121 65428 16160 488 61860
213 147 65414 16252 528 61920
222 126 65414 16224 460 61836
231 123 65410 16168 412 61888
229 131 65412 16176 420 61792
204 167 65411 16192 444 61788
225 113 65446 16168 436 61800
234 126 65422 16212 460 61916
233 146 65422 16268 440 61764
211 148 65428 16196 428 61788
206 137 65414 16220 456 61760
209 122 65439 16196 476 61820
222 150 65451 16208 444 61840
179 135 65440 16248 440 62156
218 114 65449 16252 452 61880
236 132 65428 16216 452 61772
204 141 65411 16192 452 61916
202 144 65448 16192 428 61832
239 117 65424 16212 428 61920
228 157 65431 16220 444 61832
178 145 65422 16184 424 61924
192 118 65432 16196 440 62040
213 115 65456 16224 384 61876
205 135 65436 16232 404 61772
220 151 65444 16160 428 61888
192 112 65439 16140 452 61892
230 120 65454 16188 408 61828
226 118 65418 16272 488 61908
209 102 65409 16152 440 61908
210 131 65436 16180 404 61816
233 142 65433 16200 432 61764
242 121 65447 16152 500 61876
203 149 65429 16180 516 61888
219 154 65441 16180 396 61816
212 128 65418 16196 508 61812
209 113 65439 16224 476 61856
221 115 65484 16232 508 61940
251 123 65499 16168 540 61732
509 71 21 16256 564 61704
298 13 118 16336 436 61696
327 65478 194 16204 452 61792
315 65528 162 16092 504 61932
280 17 58 16144 512 61808
231 65530 49 16292 416 62224
322 65481 224 16296 452 62068
314 4 100 16092 312 61984
217 158 65535 16084 372 61872
127 219 65182 16164 420 61784
169 206 65273 16288 512 61820
222 126 65488 16224 492 61760
2 83 20 16184 384 61864
3 103 65469 16096 372 61788
197 154 65344 16372 412 61852
193 165 65322 16196 256 61808
210 152 65417 16228 504 61804
220 133 65465 16248 404 61848
235 114 65473 16144 416 61788
212 150 65397 15940 456 61836
227 154 65382 16224 452 61860
188 142 65379 16224 492 61908
215 141 65443 16232 524 61872
232 94 65475 16176 428 61856
219 108 65453 16168 420 61828
217 130 65422 16220 380 61844
211 161 65396 16176 412 61780
181 167 65405 16216 416 61800
245 128 65374 16288 416 61752
188 139 65384 16216 392 61828
241 143 65422 16188 504 61844
225 118 65425 16156 468 61844
222 136 65434 16164 364 61920
229 125 65443 16172 460 61824
205 149 65433 16140 428 61912
258 133 65418 16160 440 61804
213 139 65358 16152 480 61832
222 134 65396 16192 432 61876
218 143 65376 16176 432 61896
216 133 65429 16248 512 61872
225 143 65417 16180 420 61856
215 119 65468 16192 432 61828
221 131 65425 16168 392 61804
223 142 65413 16164 416 61836
198 158 65402 16188 428 61872
206 123 65403 16200 752 61864
182 100 65408 16180 504 61812
230 136 65433 16200 452 61856
220 155 65446 16188 448 61820
196 141 65451 16184 504 61860
225 144 65438 16200 376 61892
192 143 65448 16176 448 61804
198 149 65416 16144 436 61836
221 113 65408 16228 448 61752
194 173 65432 16148 480 61848
199 146 65391 16204 488 61812
217 158 65387 16164 440 61836
205 126 65419 16232 424 61860
218 145 65469 15892 480 61868
216 133 65442 16240 384 61836
200 158 65431 16212 444 61808
206 174 65422 16196 480 61880
237 145 65420 16228 452 61764
223 137 65417 16220 436 61880
221 127 65418 16180 432 61844
180 139 65422 16160 472 61832
197 156 65421 16204 460 61776
201 114 65437 16184 480 61856
233 138 65419 16148 456 61876
214 114 65386 16196 476 61808
187 125 65430 16224 448 61860
195 166 65379 16204 460 61820
225 139 65381 16204 444 61780
211 99 65436 16220 404 61876
217 122 65431 16204 472 61848
209 118 65449 16172 352 61780
213 171 65441 16156 416 61940
192 124 65394 16264 456 61856
198 163 65380 16220 452 61840
217 150 65430 16204 432 61832
204 152 65423 16216 500 61800
206 124 65450 16204 508 61832
241 109 65422 16176 408 61880
220 104 65401 16196 444 61904
244 140 65431 16180 424 61872
205 173 65425 16168 428 61916
224 152 65412 16172 396 61876
199 137 65420 16212 452 61996
201 130 65431 16200 452 61788
222 167 65461 16168 472 61728
194 117 65413 16236 460 61792
214 126 65427 16224 412 61796
194 147 65413 16180 416 61960
204 162 65419 16216 448 61852
170 125 65410 16212 716 61836
212 122 65399 16220 452 61840
213 137 65392 16248 428 61820
220 127 65465 16204 388 61876
217 143 65425 16204 448 61772
204 112 65454 16232 432 61788
214 127 65433 16176 416 61488
212 135 65412 16232 460 61900
247 166 65411 16244 440 61796
240 127 65403 16212 424 61860
233 109 65413 16248 440 61732
226 147 65439 16196 492 61848
226 136 65429 16236 440 61924
208 149 65409 16176 456 61500
209 158 65414 16156 364 61872
190 147 65413 16204 452 61900
205 111 65376 16216 440 61896
226 184 65405 16176 432 61824
208 172 65415 16172 488 61900
185 122 65415 16188 488 61900
207 131 65424 16240 428 61780
229 126 65443 16236 356 61832
203 132 65404 16160 380 61888
195 168 65384 16280 384 61800
173 172 65322 16236 436 61840
75 209 65250 16216 428 61892
7 293 65137 16176 436 61868
65479 310 65046 15892 740 61836
65496 314 65061 16208 512 61920
61 237 65219 16276 560 61908
139 169 65355 16276 604 61796
219 128 65482 16220 452 61848
221 115 65462 16232 480 61836
218 130 65445 16172 508 61800
210 162 65380 16228 464 62168
199 165 65384 16208 528 61884
223 133 65453 16196 476 61828
201 108 65459 16216 472 61832
217 128 65459 16160 460 61876
199 125 65388 16196 480 61864
180 125 65372 16200 432 61876
200 141 65399 16248 760 61828
205 121 65423 16200 568 61868
245 136 65448 16292 724 61944
236 132 65449 16144 444 61876
232 107 65433 16256 484 61876
230 139 65441 16164 404 61816
213 128 65432 16252 464 61896
209 174 65374 16200 504 61924
217 157 65412 16224 460 61860
234 157 65369 16120 736 61892
218 141 65413 16204 532 61812
246 139 65437 16248 444 61804
214 123 65467 16204 472 61832
217 131 65426 16164 736 61808
210 150 65429 16176 508 62084
199 163 65415 16168 432 61900
226 179 65408 16224 504 61844
201 163 65399 16176 456 62152
217 148 65418 16184 488 61888
241 145 65433 16260 496 61848
218 125 65437 16160 480 61820
502 132 65450 16200 388 61772
238 157 65458 16172 464 61828
236 135 65409 16156 496 61752
189 143 65394 16212 532 61900
213 158 65406 16144 488 61896
229 138 65428 16252 460 61856
247 139 65440 16176 484 61888
214 115 65462 16144 460 61868
213 93 65454 16228 488 61872
227 136 65445 16236 352 61852
217 126 65408 16212 400 61788
195 147 65387 16212 512 61920
226 137 65411 16196 528 61868
180 165 65418 16296 520 61860
244 115 65434 16232 764 61912
227 135 65423 16228 456 61836
249 108 65462 16216 476 61892
205 131 65451 16192 420 61864
192 149 65424 16220 412 61832
187 131 65393 16216 464 61800
227 145 65412 16216 576 61872
1 136 65417 16204 760 61908
192 131 65414 16228 500 61932
217 136 65428 16220 484 61816
229 131 65457 16164 484 61908
211 135 65446 16192 472 61888
205 154 65409 16228 468 61852
196 151 65420 16212 504 61908
212 154 65390 16228 512 61792
191 139 65423 16200 532 61896
194 142 65437 16140 480 61892
231 123 65470 16292 496 61824
219 137 65443 16172 472 61800
205 104 65415 16148 456 61844
215 132 65398 16192 432 61852
189 133 65419 16252 508 61888
226 136 65433 16232 508 61956
250 131 65376 16180 736 62160
190 140 65422 16172 424 61904
226 127 65445 16196 444 61784
236 123 65436 16168 384 61716
209 126 65410 16224 460 62180
229 125 65447 16196 448 61852
196 156 65421 16192 396 61692
217 142 65398 16380 556 61792
249 119 65406 16240 524 61700
220 121 65414 16272 420 61744
189 144 65432 16224 464 61808
218 170 65461 16128 468 61788
234 105 65474 16220 464 61924
242 151 65439 16224 432 61828
214 135 65446 16200 504 61808
205 147 65426 16232 488 61904
201 142 65427 16192 448 61896
195 121 65416 16192 472 61740
188 149 65429 16196 504 61900
211 158 65423 16184 520 61820
221 113 65421 16200 480 62204
204 111 65425 16148 436 61876
255 130 65404 15928 476 61764
202 138 65405 16204 476 61900
205 117 65436 16172 528 61920
221 158 65396 16240 516 61872
237 112 65414 16136 516 61840
225 119 65412 16240 468 61876
249 133 65418 16204 488 61892
232 136 65403 16276 452 61812
206 147 65393 16136 432 61864
234 147 65415 16272 476 61852
203 115 65411 16204 488 61796
216 149 65422 16244 432 61700
219 127 65420 16216 488 61924
216 141 65444 16216 556 61920
214 155 65430 16200 496 61848
237 128 65406 16200 476 61788
209 130 65410 16228 448 61864
181 129 65440 16232 500 61848
204 149 65420 16228 728 61956
241 151 65394 16224 260 62196
181 146 65371 16176 484 61880
203 163 65403 16236 496 61920
193 128 65425 16200 464 61876
224 144 65416 16164 496 61828
225 115 65418 16252 444 61832
225 118 65405 16220 520 61876
223 117 65423 16236 272 61824
209 121 65406 16208 488 61876
227 153 65448 16148 476 61892
177 173 65397 16180 432 61840
221 162 65442 16248 484 61832
272 153 65410 16200 452 61944
218 134 65435 16220 472 61792
223 127 65475 16232 428 61888
218 138 65451 16180 488 61916
213 153 65401 16248 476 61976
203 162 65400 16208 496 61876
198 158 65402 16236 524 61964
190 139 65422 16200 496 61912
206 135 65419 16216 500 61788
221 109 65462 16204 452 61852
175 123 65438 16216 268 61768
182 145 65414 16156 256 61700
213 119 65432 16216 492 61844
193 127 65405 16172 460 61808
192 114 65388 16196 480 61796
213 131 65422 16244 504 61916
240 136 65433 16148 524 61812
229 141 65438 16240 492 61780
244 131 65443 16244 428 61824
241 143 65436 16224 468 61776
205 136 65418 16176 512 61916
225 162 65405 16268 532 61876
227 113 65408 16164 760 61828
177 146 65440 16240 500 61896
214 129 65424 16188 528 61788
208 118 65445 16192 484 61820
226 143 65470 16176 456 61760
247 123 65439 16180 480 61864
194 151 65415 16168 472 61876
201 129 65390 16240 544 61836
211 118 65408 16180 476 61824
214 147 65430 16244 256 61936
230 136 65427 16240 500 61716
224 125 65441 16308 452 61780
217 108 65469 16200 720 61724
212 141 65437 16172 448 61836
191 130 65412 16272 456 61864
215 176 65393 16168 524 61924
191 135 65400 16268 528 61768
231 175 65422 16212 516 61816
240 147 65436 16216 488 61880
212 125 65457 16196 524 61860
233 118 65453 16188 492 61780
214 140 65458 16248 480 61796
200 127 65424 16228 472 61820
217 183 65419 16144 464 61900
232 168 65395 16248 752 61940
212 136 65390 16196 520 61796
183 138 65403 16268 468 61816
205 144 65437 16152 484 61832
228 80 65447 16200 700 61796
207 130 65434 15896 420 61840
236 141 65421 16228 472 61904
220 147 65410 16188 492 61948
217 167 65386 16204 484 61992
217 160 65409 16256 752 61816
192 149 65445 16248 576 61868
216 125 65462 16236 516 61920
225 135 65446 16168 448 61796
224 110 65457 16208 444 61804
194 141 65447 16184 508 61864
232 126 65425 16380 472 61808
193 165 65396 16208 552 61972
194 179 65388 16196 496 61900
203 107 65402 16228 564 61840
220 121 65413 16260 460 61772
237 129 65448 16188 472 61856
203 153 65426 16140 472 61848
205 111 65438 16144 436 61796
194 152 65407 16176 472 61940
212 145 65407 16224 512 61712
183 150 65406 16228 476 61860
221 147 65459 16272 528 61872
504 128 65430 16184 492 61840
221 121 65444 16172 476 61796
229 138 65463 16212 488 61920
187 137 65455 16172 456 62156
187 113 65402 16220 500 61800
215 144 65378 16232 424 61920
210 163 65388 16268 484 61856
231 160 65417 16200 592 61872
247 151 65426 16232 524 61692
207 163 65442 16276 536 61960
235 127 65507 16356 452 61788
214 175 65388 16232 476 61936
219 118 65438 16356 448 61812
194 170 65362 16184 480 61900
228 107 65398 16208 560 61908
207 144 65403 16264 520 61944
235 153 65414 16248 512 61876
217 114 65448 16180 432 61784
221 164 65454 16200 492 61828
208 126 65448 16228 432 61852
221 169 65369 16200 488 62176
201 104 65397 16180 528 61888
182 132 65363 16200 500 61912
205 125 65457 16208 452 61728
208 145 65384 16264 724 61844
262 133 65460 16144 508 61864
218 136 65444 16160 444 61936
185 136 65435 16216 412 61940
209 138 65409 16156 432 61868
187 145 65410 16220 484 61884
215 151 65390 16200 576 61808
212 140 65428 16256 256 61860
250 109 65429 16164 504 61788
231 118 65411 16260 552 61888
1 138 65445 16220 484 61928
207 138 65456 16248 388 61804
205 165 65396 16188 480 61940
234 144 65428 16220 440 61948
204 126 65423 16164 440 61876
215 114 65397 16228 556 61816
185 143 65476 16148 540 61756
224 131 65434 16192 380 61768
239 132 65438 16208 256 61976
225 128 65433 16244 480 61716
195 151 65424 16220 760 61888
178 174 65417 16204 500 61876
212 150 65429 16204 500 61928
224 115 65430 16200 580 62584
65109 235 64934 15692 172 60436
64691 2732 65296 16528 620 61964
65325 1526 816 16476 712 62596
658 64612 1372 16136 304 62908
963 63466 661 15544 65412 62720
65312 63080 63360 13816 436 57964
64927 3531 63048 18388 1108 62308
65465 735 64474 15896 520 62264
67 112 65336 17508 1424 61912
639 64609 1844 15872 460 60392
65023 3438 64102 14672 1704 55168
63802 10074 64005 21808 2440 58416
3469 7910 12820 22400 8216 57872
12744 58782 32767 25496 10620 57736
20244 58413 32767 17228 6280 61720
21002 60241 32767 13812 11748 5364
21722 57066 32767 12020 6640 2516
21580 57960 25704 16532 63064 1068
18116 57482 19869 12352 61768 20
14382 58728 10341 11528 59196 64700
9375 60247 208 8252 64032 680
6291 61692 57616 15520 56264 62988
4210 61574 60685 15496 53752 60176
2939 63004 63572 14492 53920 60220
938 64945 63624 13872 55948 60668
64263 629 62351 14152 60388 60124
63490 2479 61635 15620 62496 59456
64037 3026 63793 18236 888 58932
871 3061 3353 19420 2504 59560
3960 3055 8223 19288 4116 60232
7332 2389 11935 18836 5164 60748
10337 1693 13878 17936 4856 61360
13353 1052 14796 18216 2876 61396
15121 260 16557 15316 1308 61540
17162 1038 18856 15728 61352 61932
16188 975 13843 16312 57524 62200
13491 791 10883 16772 54528 62128
11004 653 8875 17156 53456 62136
7811 511 6201 18256 51776 62396
60468 3628 41503 21704 61564 64828
62932 62833 5473 19096 64152 59180
427 63943 4001 22044 64292 62000
65496 60408 64650 22604 64816 61552
1550 57695 2630 21424 64224 60228
3595 55867 5238 12384 42620 62324
63 54924 1545 21464 62164 59860
1179 53737 2833 20092 61336 60392
1210 52210 3113 19348 60044 60220
875 51133 3134 18104 59192 60252
266 51025 2839 17008 58844 60400
65050 51420 2792 16340 58884 60188
64758 51630 3044 16312 59164 60392
64249 51461 2947 16460 59744 60476
63526 51571 2703 16568 60196 60628
63350 51221 2753 16596 60780 60864
63346 50900 3036 16572 60972 60996
63416 50678 3184 16356 61012 60828
63464 49957 3208 15692 61064 60672
63524 49701 3450 15000 61044 60476
63620 49427 3635 14496 61044 60384
63722 49968 3910 13792 60856 60632
63688 50417 4082 12900 60752 60420
63723 51018 3280 12244 60880 60104
63419 51796 3443 11576 61036 59672
63977 53073 4946 11380 60756 59568
64699 54416 6964 11628 60028 59640
64569 55404 6835 11916 59580 59256
63811 56232 5360 12316 59852 59044
63013 56993 3938 12996 60492 59052
62642 57148 3281 14064 61356 59044
62352 57044 1916 14716 61792 59044
62315 56329 1248 15084 62296 59360
62573 55627 1170 15232 62948 59156
63160 54868 1427 14964 62856 59184
63505 54158 1694 14292 62464 59224
64192 53724 1613 13488 62088 59236
64409 53650 1326 12688 61852 59100
64390 53917 804 11408 61520 59164
64308 54278 183 10488 61524 59000
64161 55549 64941 9488 61820 58624
64088 56877 64370 8712 62204 58072
64471 58687 65007 8604 62600 57832
65105 60416 70 8804 62704 57660
69 62007 178 9304 62836 57424
469 63678 196 9992 62888 57320
981 64725 274 10756 62908 57144
1522 65415 653 12004 62660 56948
2097 175 862 12564 62264 56596
2413 110 979 13344 61988 56448
2705 65419 994 13996 61604 56596
3034 64828 1421 14484 60944 56544
3185 64235 1473 14624 60472 56364
2844 63483 685 14452 60156 56600
2547 62542 64777 14472 60216 56924
1899 62066 64389 14188 60488 57136
1681 61697 63909 13888 60732 57340
1628 61400 63627 13784 61048 57316
1761 61285 63602 12992 61140 57112
2005 61345 63894 12396 61204 56876
2066 61547 64227 11968 61024 56812
2619 61915 64596 11632 60812 56504
2905 62337 64948 11508 60492 56544
3151 62810 133 11148 59976 56660
3126 62995 219 11152 59660 56696
2933 63611 65522 11292 59368 56652
2632 63951 65446 11316 59164 56480
2530 64017 65207 11464 59152 56800
1935 64386 64892 11512 59324 56520
1780 64684 64540 11744 59464 56672
1307 64810 64557 11888 60060 56660
1287 64912 64842 12152 60324 56472
1374 64963 64894 12424 60168 56608
1789 64867 65230 12656 60348 56672
1631 64744 65293 12676 60260 56784
1716 64553 65396 12708 60060 56832
1836 64344 194 12688 59860 56916
2043 64225 154 12792 59220 56916
1578 64103 65382 12308 58876 57012
1324 64112 149 11960 58572 56804
847 64003 65052 11600 58564 56356
310 64533 64630 11444 58716 56756
65493 64893 64710 11316 58932 56764
65287 65032 64699 11316 59224 57032
65095 149 64622 11192 59608 56896
64871 842 64380 11028 59880 57020
64870 1380 64642 11244 60540 50972
6365 10178 24478 32767 23892 50572
15598 40659 31318 32767 1608 53856
18124 32961 17833 7168 49056 51796
9572 41168 2404 5704 45904 59784
4183 43614 7640 5728 51964 56952
5072 47631 15119 8396 57540 55436
4171 48899 12562 11868 60752 55880
4495 47638 11496 12312 61448 55588
4948 47276 11203 10652 60180 55912
5092 47597 10616 8560 58856 55752
4964 49477 10556 8020 58420 55452
5055 50969 11264 8764 58752 55504
5010 51935 11059 9300 58120 55404
5080 52255 10253 9048 57464 55412
4257 52642 9029 7988 56172 56232
3211 53462 7883 7596 56152 55500
2107 55074 5402 7148 56124 56324
1784 55976 5739 6796 56888 55588
1232 57746 5558 7128 57552 55852
980 58550 5205 6912 57772 55424
1272 59690 4893 7212 57704 55056
974 60466 4574 7488 57956 54440
906 61567 4687 8128 58188 53440
242 62220 63260 15200 46116 52424
59429 58176 59497 16368 52212 51968
57509 55052 58733 12416 60444 52700
59117 53826 63267 9360 59640 53736
60282 54488 64307 7612 56928 53100
60200 55268 64270 7796 57916 53320
60264 55101 461 7896 59360 54680
61002 55747 63056 8336 61736 53780
62145 55539 916 7960 61428 54068
63370 55821 1119 6052 61908 53576
64328 57086 1826 5492 60604 54316
246 58523 2973 7412 59836 53948
619 58836 3416 9120 59364 53948
706 58175 3834 10480 58924 53176
810 56616 3750 10824 58248 54748
1325 54658 4892 10512 56860 53084
928 53811 5649 10620 56800 52772
673 52592 6256 11212 57140 53132
773 50791 7135 11068 57180 52596
709 49087 7474 9836 57448 52572
3 47962 6028 8480 57704 52908
64719 48024 4795 9028 56400 53048
64214 47512 3772 8892 57232 52400
63562 47284 3872 7968 57580 52476
63152 47357 3751 7216 56980 52516
62735 47197 3139 6296 56648 52432
61852 47949 2446 4668 57196 51948
61144 49654 1379 3408 57324 51204
59954 51628 65256 3612 57364 51264
59023 52598 63721 4496 58348 51136
58493 53161 61698 5180 60088 50732
58379 53075 61373 5364 61132 51580
59531 52989 60664 5380 61380 51712
60325 52718 60630 4508 60796 51824
60887 53071 60763 3232 60516 51664
61557 54525 61256 3532 59636 51900
61998 55439 61645 4392 57952 51652
61837 55622 61804 5776 57156 52700
61624 54907 61594 6128 57956 53468
62090 54114 61970 5696 58916 53872
62605 53538 63465 4804 58604 51908
62558 53806 63370 3308 57816 50932
62358 55157 62892 2604 58908 48624
62216 56424 62748 1772 58360 48484
61926 58040 62161 460 58308 50024
61074 60882 62436 65180 57804 50364
60341 63508 60548 65132 58056 51064
59990 197 59694 1768 58956 49812
60407 65184 56208 1308 2308 50380
64698 490 58785 268 63372 52316
1519 964 60817 2292 60836 51320
2517 2398 63135 4176 61336 52320
3517 2311 62854 4480 59616 51848
3390 2443 61909 4824 58144 51616
2359 3146 61901 7284 59400 51332
2240 915 61805 7168 58404 49888
1875 64899 62724 6896 58588 49680
1743 63760 63720 6192 59408 49880
1811 63368 64210 5116 59408 50004
1964 62978 64602 4672 59656 50312
2321 62831 65240 4916 59484 50856
2326 62125 64918 4748 59372 51388
2619 61733 65456 3764 58988 51288
2805 62056 65440 4328 58408 51344
1915 61730 65410 4752 58440 51228
1151 60842 64881 4456 58352 51020
295 60712 64416 3720 58336 51384
64881 61065 63464 3132 58684 51248
64782 61317 63280 4540 59008 51516
64733 60682 61969 4344 58964 50700
64343 60218 62570 4760 58248 50504
64199 60164 63659 4988 57772 50388
63709 59523 63203 7100 58712 49616
63821 58455 63958 7836 58308 49520
63822 57326 63549 7084 58660 49520
63672 56070 64177 7172 58280 50108
63291 55123 63998 6472 58400 50496
62978 54737 63623 5548 59036 50612
63261 54599 63747 4288 59020 51224
63294 55503 64525 4228 58892 50592
63414 55444 64104 5740 58832 51772
63448 54746 64550 6164 58292 51048
63690 53085 64549 7832 58224 51012
63607 49990 64177 7804 58788 50892
63349 47212 63285 7592 58644 51328
63841 45304 63594 5196 59724 51264
64011 44430 64970 4204 56680 50396
63108 46310 62850 1120 58504 50732
62320 47229 61567 2256 58376 50716
62010 47806 61530 3032 59036 51376
61908 48267 61001 2980 59672 51908
62179 48519 61532 1656 58952 51152
61848 49280 61347 1928 58516 51960
61461 49384 61008 1984 59080 51532
61100 49055 60545 1352 59780 51876
61283 48563 61225 604 60180 51792
61523 48325 61796 376 60380 51864
62160 47895 62134 92 61028 51396
63154 46884 62599 1504 60632 51456
63751 45801 62375 65504 60928 52576
64972 45927 63724 64188 62356 53104
1003 44689 65303 1072 60820 52348
944 42860 64939 744 60344 52252
1109 42133 2015 1736 900 51256
3224 38674 4837 1564 59524 50388
1824 37666 3150 64884 58812 49924
925 38249 7256 3236 780 51500
3535 33512 7286 2140 53772 51636
954 36087 5502 59056 63924 50504
1818 38540 6237 62424 56360 51496
1265 38928 3151 62524 61584 50720
2053 37510 6341 63896 57500 52032
1457 37295 2183 57476 59604 50012
1574 40107 5341 58920 59448 51940
1094 41478 4116 58904 57840 52796
65466 43075 2287 57368 57980 51532
64392 44569 1114 57804 59052 52608
63537 46340 954 58292 59480 52164
63032 47715 65316 58024 60828 53180
63250 48678 440 58480 62500 51924
64443 48943 1284 58512 62964 52888
457 49526 1571 59020 63460 52500
2980 49116 4195 58868 64220 52060
6426 48857 5295 58772 60752 53324
6783 49492 4852 56600 60640 53404
6770 50254 5285 57060 59332 52072
6124 50866 4914 57896 58836 51904
4744 50333 4606 57784 58632 51352
3650 50466 4220 56476 58236 51500
2765 51585 3068 55352 58652 51268
2039 53193 2141 55356 59160 51252
1318 54195 2213 56688 58632 52108
751 54177 1863 57204 58424 52644
65360 54132 2253 57668 59444 52772
65078 53542 1721 57096 59892 52712
64868 53437 1326 57176 59784 52844
64599 53325 1593 56948 60404 52380
64614 53142 1550 56624 60548 51568
64983 53143 2790 57460 60476 51864
65263 52568 2753 57328 60400 51904
65314 52093 2968 57412 60852 52444
703 51295 4076 57452 61668 52692
1431 50889 3520 55476 61960 52368
2522 52194 3999 54608 62320 54084
3072 52511 4557 54704 60944 52608
3995 53786 4798 54028 60348 52056
4528 55817 8190 51912 59260 52700
4185 58848 5274 52408 58056 53484
2905 59802 6257 53520 57692 54800
1757 60054 4775 54812 58100 54612
532 61368 1347 56584 57932 52924
65300 60284 4781 55496 59008 54952
64384 60812 64529 57520 59652 55476
64250 59144 64956 58520 58820 54348
63310 57578 64799 56948 58616 54068
62308 57056 64224 54852 58440 53124
61241 58056 62833 54408 58940 53076
60549 58769 62020 55276 59832 53436
60192 58718 61795 56280 61200 53736
60595 58214 62235 56672 62096 53280
61555 57175 62669 56560 61844 53588
62324 56829 62763 56236 61000 53668
62582 56123 62863 56072 60168 53744
62710 55823 62664 56124 59556 53812
62042 55500 62468 56024 60740 53720
62103 55583 59910 53656 512 54140
64645 56771 61886 54644 65224 54064
517 56796 61800 55568 62476 54636
1278 55612 62674 56416 61000 54808
1470 54809 62933 55268 59800 54016
1028 54669 62017 54520 57824 54084
65535 54902 60997 54328 57864 54240
64578 54712 61489 55604 59112 54692
64424 53927 61572 55404 58640 55300
63943 53254 60880 54420 58896 54832
63994 54066 61287 56400 60244 56060
64235 52977 59411 55868 58104 55708
63483 52383 59654 55428 61172 55664
63966 52180 61214 56348 61992 55376
64974 50476 60569 55516 60452 55556
65321 50669 61848 54692 59580 55460
65085 50665 60970 54572 59616 56296
65225 50300 61306 54080 59456 55420
65256 50300 61923 53496 59568 55716
64934 50470 61881 52448 59464 56160
64730 51042 61778 52532 60832 56680
65366 51098 61825 52624 60524 57428
37 51422 62035 53128 59988 57756
0 50975 61951 54352 59080 57804
65526 50137 62612 54260 58852 57388
65098 49220 63398 53824 58420 57940
64820 48924 64371 52880 58364 57484
64190 49546 64601 52760 59088 57356
63886 49719 64123 52624 59676 57852
63851 50268 63458 52800 59160 58332
63504 50644 62219 53404 59752 57784
63604 50125 61772 55372 59376 59092
63660 48651 61069 55588 59160 59276
63589 47052 61084 54976 58600 58736
63225 46897 60763 52916 58612 58768
62803 47198 60255 52308 59112 58820
62671 47763 60652 51696 59400 59100
62638 47981 60504 51580 59892 59160
62939 48305 61091 51028 60000 59664
63464 49190 61035 51692 59300 59860
63581 49529 61891 51592 58564 60032
63468 50110 62494 51992 58964 60192
63618 49614 62888 51736 58500 60048
63343 50145 62954 50632 58416 59892
63137 50928 62565 51328 57912 59900
62768 50947 63103 51896 57732 60300
62556 50935 63158 51772 57988 60192
62401 50785 62682 50960 57432 59900
61909 50700 62837 50728 57972 60388
61812 51279 62660 51008 58156 61104
61932 51410 62613 51404 58820 61340
61726 51297 63482 50804 59208 61600
61978 51577 63182 50648 58816 62104
62414 52566 63523 50080 59020 61516
62523 53245 64146 51852 58384 61804
62245 52529 64216 52460 57876 62064
61735 52196 64282 52032 58196 62132
61346 51721 65061 51680 57956 62432
60884 51762 65297 51408 57908 62928
60475 51970 58 51928 58264 62784
