499 4 499 3 3 0 0 0 0 45.0 45.0
499 3 498 3 3 0 0 0 0 45.0 45.0
499 4 500 3 3 0 0 0 0 45.0 45.0
0 3 499 3 3 0 0 0 0 45.0 45.0
500 3 499 3 3 0 0 0 0 45.0 45.0
0 3 498 3 3 0 0 0 0 45.0 45.0
0 2 498 3 3 0 0 0 0 45.0 45.0
1 1 498 3 3 0 0 0 0 45.0 45.0
1 3 499 3 3 0 0 0 0 45.0 45.0
1 1 498 3 3 0 0 0 0 45.0 45.0
1 2 498 3 3 0 0 0 0 45.0 45.0
1 1 498 3 3 0 0 0 0 45.0 45.0
1 1 498 3 3 0 0 0 0 45.0 45.0
0 2 498 3 3 0 0 0 0 45.0 45.0
1 3 499 3 3 0 0 0 0 45.0 45.0
1 3 499 3 3 0 0 0 0 45.0 45.0
1 3 499 3 3 0 0 0 0 45.0 45.0
2 2 0 3 3 0 0 0 0 45.0 45.0
2 1 0 3 3 0 0 0 0 45.0 45.0
2 1 500 3 3 0 0 0 0 45.0 45.0
2 0 499 3 3 0 0 0 0 45.0 45.0
2 1 499 3 3 0 0 0 0 45.0 45.0
2 0 1 3 3 0 0 0 0 45.0 45.0
2 0 499 3 3 0 0 0 0 45.0 45.0
2 0 499 3 3 0 0 0 0 45.0 45.0
3 0 499 3 3 0 0 0 0 45.0 45.0
3 0 499 3 3 0 0 0 0 45.0 45.0
2 1 499 3 3 0 0 0 0 45.0 45.0
1 2 499 3 3 0 0 0 0 45.0 45.0
0 3 500 3 3 0 0 0 0 45.0 45.0
0 4 0 3 3 0 0 0 0 45.0 45.0
0 5 0 3 3 0 0 0 0 45.0 45.0
0 5 499 3 3 0 0 0 0 45.0 45.0
0 5 499 3 3 0 0 0 0 45.0 45.0
0 5 0 3 3 0 0 0 0 45.0 45.0
0 4 499 3 3 0 0 0 0 45.0 45.0
0 3 499 3 3 0 0 0 0 45.0 45.0
0 4 498 3 3 0 0 0 0 45.0 45.0
0 4 498 3 3 0 0 0 0 45.0 45.0
0 4 498 3 3 0 0 0 0 45.0 45.0
0 4 498 3 3 0 0 0 0 45.0 45.0
1 3 498 3 3 0 0 0 0 45.0 45.0
0 3 498 3 3 0 0 0 0 45.0 45.0
499 3 498 3 3 0 0 0 0 45.0 45.0
499 3 496 3 3 0 0 0 0 45.0 45.0
499 3 497 3 3 0 0 0 0 45.0 45.0
499 4 496 3 3 0 0 0 0 45.0 45.0
1 4 498 3 3 0 0 0 0 45.0 45.0
0 4 499 3 3 0 0 0 0 45.0 45.0
0 5 498 3 3 0 0 0 0 45.0 45.0
500 6 498 3 3 0 0 0 0 45.0 45.0
499 5 498 3 3 0 0 0 0 45.0 45.0
499 4 498 3 3 0 0 0 0 45.0 45.0
499 5 498 3 3 0 0 0 0 45.0 45.0
499 5 497 3 3 0 0 0 0 45.0 45.0
500 4 497 3 3 0 0 0 0 45.0 45.0
499 4 498 3 3 0 0 0 0 45.0 45.0
500 4 498 3 3 0 0 0 0 45.0 45.0
0 4 498 3 3 0 0 0 0 45.0 45.0
