4 497 498 0 3 0 0 0 0 0.0 0
5 495 498 0 3 0 0 0 0 0.0 0
6 494 498 0 3 0 0 0 0 0.0 0
6 495 499 0 3 0 0 0 0 0.0 0
4 497 0 0 3 0 0 0 0 0.0 0
4 498 0 0 3 0 0 0 0 0.0 0
4 497 0 0 3 0 0 0 0 0.0 0
5 495 500 0 3 0 0 0 0 0.0 0
6 494 499 0 3 0 0 0 0 0.0 0
5 495 499 0 3 0 0 0 0 0.0 0
4 497 499 0 3 1 0 0 0 0.0 1.2490457724
6 495 499 0 3 1 0 0 0 0.0 1.2490457724
7 494 498 0 3 1 0 0 0 0.0 1.2490457724
7 494 497 0 3 0 0 0 0 0.0 0
8 494 497 0 3 0 0 0 0 0.0 0
9 492 497 0 3 0 0 0 0 0.0 0
10 492 496 0 3 0 0 0 0 0.0 0
11 492 497 0 3 0 0 0 0 0.0 0
11 490 497 0 3 0 0 0 0 0.0 0
11 490 497 0 3 0 0 0 0 0.0 0
11 490 497 0 3 0 0 0 0 0.0 0
11 492 498 0 3 0 0 0 0 0.0 0
9 491 498 0 3 0 0 0 0 0.0 0
12 489 497 0 3 1 0 0 0 0.0 1.2490457724
15 487 496 0 3 0 0 0 0 0.0 0
16 486 496 0 3 1 0 0 0 0.0 1.2490457724
17 485 496 0 3 1 0 0 0 0.0 1.2490457724
17 486 496 0 3 1 0 0 0 0.0 1.2490457724
17 486 497 0 3 1 0 0 0 0.0 1.2490457724
20 484 496 0 3 1 0 0 0 0.0 1.2490457724
24 481 495 0 3 1 0 0 0 0.0 1.2490457724
28 476 493 0 3 0 0 0 0 0.0 0
34 472 491 0 3 0 0 0 0 0.0 0
38 466 491 0 3 0 0 0 0 0.0 0
37 467 491 0 3 0 0 0 0 0.0 0
37 465 493 0 3 0 0 0 0 0.0 0
36 466 495 0 3 0 0 0 0 0.0 0
35 467 496 0 3 0 0 0 0 0.0 0
37 464 494 0 3 1 0 0 0 0.0 1.2490457724
39 462 493 0 3 0 0 0 0 0.0 0
