498 1 498 1200 64804 16532 0 0 0 0.0179407969165 1.32038615461
1 1 497 1280 64620 16604 0 0 0 0.0191825601945 1.31857381825
1 1 498 1328 64752 16588 0 0 0 0.0198648447731 1.31924311598
2 0 498 1360 64784 16528 0 0 0 0.0203384750798 1.32019086481
2 499 499 1224 64800 16332 0 0 0 0.0183140534726 1.32323688025
2 0 498 1156 64824 16184 0 0 0 0.0173001101406 1.32553843746
2 0 499 1116 64824 16052 0 0 0 0.0167095679143 1.32749170559
2 498 499 1092 65008 16016 0 0 0 0.0163087790249 1.32869815641
2 2 499 1152 64864 15856 0 0 0 0.0172505432223 1.33044014113
1 2 500 1176 64948 15908 0 0 0 0.0175851184918 1.32996049562
1 1 499 1116 65008 16264 0 0 0 0.0166522876968 1.32509037396
1 0 498 1200 64976 16296 0 0 0 0.0179116445153 1.32442581033
1 1 497 1152 64804 16340 0 0 0 0.0172354718249 1.3232115598
1 3 497 1220 64996 16448 0 0 0 0.0181947564638 1.32228489409
3 3 497 1312 65028 16468 0 0 0 0.0195560046996 1.32201218655
1 4 498 1168 64932 16320 0 0 0 0.0174436876255 1.32395243617
0 4 498 1172 64796 16448 0 0 0 0.0175297253782 1.32159962245
3 5 497 1176 64856 16240 0 0 0 0.0175876135909 1.3248235107
2 2 498 1108 64932 16208 0 0 0 0.0165545032172 1.32563173273
2 0 498 1108 64868 15956 0 0 0 0.0165849127536 1.32904963936
3 499 498 1116 64828 16164 0 0 0 0.016701843786 1.32588328911
2 498 499 852 64960 15980 0 0 0 0.0127353748922 1.32925878853
1 499 0 820 64940 16336 0 0 0 0.0122449221082 1.3240565634
1 498 0 1084 64828 16524 0 0 0 0.0162016857985 1.32070637418
2 496 1 1152 64888 16408 0 0 0 0.0172102169115 1.32253665044
1 497 1 1060 64864 16420 0 0 0 0.0158408389081 1.32236468698
2 498 1 1180 64816 16404 0 0 0 0.0176470939535 1.32230114604
2 499 0 1032 64916 16304 0 0 0 0.0154173866203 1.32425783105
2 499 0 1080 64916 15788 0 0 0 0.0161642498205 1.33168503667
1 499 0 1044 65204 15912 0 0 0 0.0155535656695 1.33094531167
1 0 500 1228 64960 16056 0 0 0 0.0183496223584 1.3278051496
1 0 499 1236 64880 15964 0 0 0 0.0184966900414 1.3288405121
0 499 498 1356 64936 16200 0 0 0 0.0202583338971 1.32548937382
0 498 0 1364 64828 16412 0 0 0 0.0203939863593 1.32202360151
1 500 0 1400 64692 16552 0 0 0 0.020962570265 1.31945413189
0 0 0 1312 64692 16508 0 0 0 0.0196484776858 1.32019454603
2 499 1 1192 64852 16384 0 0 0 0.0178185249672 1.3227099627
2 1 0 1232 65016 16180 0 0 0 0.0183862483941 1.32621092263
2 2 0 1136 64912 16068 0 0 0 0.0169862644276 1.32755677443
2 499 0 1072 65000 16004 0 0 0 0.0160126786872 1.32886268052
1 498 499 1120 64972 15936 0 0 0 0.016740389375 1.32969914697
1 499 499 1188 64988 16268 0 0 0 0.0177312863365 1.32488637504
0 499 499 1212 64940 16296 0 0 0 0.0181001548014 1.32428187133
1 0 498 1280 64968 16276 0 0 0 0.0191090725431 1.32459746549
1 500 498 1524 64920 16268 0 0 0 0.0227670659025 1.3242347482
1 499 498 1168 64960 16340 0 0 0 0.0174353476881 1.3237658113
1 499 497 1348 64880 16284 0 0 0 0.0201490617324 1.32408201651
1 499 498 1384 64804 16404 0 0 0 0.0207007412447 1.32202659202
2 499 497 1348 64792 16576 0 0 0 0.0201531506331 1.31954185081
3 499 496 1272 65004 16568 0 0 0 0.0189595450903 1.32052901401
3 499 497 1168 64692 16380 0 0 0 0.0175006683982 1.32220431337
3 498 498 1176 64792 16404 0 0 0 0.01759340664 1.32221699844
3 498 498 1224 64912 15996 0 0 0 0.0183065436289 1.32850528649
3 0 498 1316 64904 16176 0 0 0 0.0196717295842 1.32576773184
3 1 497 1512 64856 16192 0 0 0 0.0226150606442 1.32511481258
4 498 496 1532 64940 16156 0 0 0 0.0228891782971 1.32591225106
4 1 496 1448 64820 16276 0 0 0 0.0216628193304 1.32385432792
4 0 496 1240 64820 16612 0 0 0 0.0185289057707 1.31924794676
5 1 496 1328 64820 16532 0 0 0 0.0198494031364 1.32030411864
5 2 495 1416 64532 16476 0 0 0 0.021257393487 1.31993804204
5 3 496 1276 64908 16340 0 0 0 0.019061493626 1.32345921527
4 3 496 1176 64884 16192 0 0 0 0.0175835318174 1.32561968227
4 4 496 996 64948 16140 0 0 0 0.0148815867194 1.32677862807
4 4 497 992 65000 16132 0 0 0 0.0148110893355 1.32708544433
3 3 497 1036 64980 16060 0 0 0 0.0154764150657 1.32801493763
3 1 497 1168 64992 15812 0 0 0 0.0174603005822 1.33151574451
2 498 497 1320 65168 16080 0 0 0 0.0196629922993 1.32809957286
2 1 496 1196 65196 16196 0 0 0 0.017801675068 1.3266681381
2 0 495 1372 65112 16260 0 0 0 0.0204407275654 1.32524271951
2 499 494 1504 65156 16624 0 0 0 0.0223628112311 1.32000636373
3 497 493 1680 65160 16220 0 0 0 0.0250139751076 1.32557542796
2 497 491 1908 65208 16140 0 0 0 0.0283954678889 1.32653388709
2 496 490 1368 65068 16244 0 0 0 0.0203952975062 1.32531867489
2 497 492 964 64804 16436 0 0 0 0.0144180898041 1.32199809964
3 498 493 920 64796 16772 0 0 0 0.0137445371214 1.31714752875
4 497 494 1224 64856 16648 0 0 0 0.0182779112276 1.3188796271
4 497 493 1284 64896 16640 0 0 0 0.0191631557031 1.31907856735
5 498 493 972 64928 16216 0 0 0 0.0145232697807 1.32562770503
4 497 495 608 65024 15956 0 0 0 0.00908073707479 1.32999668167
4 496 496 728 65100 16216 0 0 0 0.0108507895382 1.32643461005
4 494 495 1324 65172 15996 0 0 0 0.019727318396 1.32931986034
4 488 493 1316 65232 16124 0 0 0 0.0195822238546 1.32769975753
4 481 491 1028 65268 16016 0 0 0 0.0152954369416 1.3296866033
4 473 491 872 65004 16276 0 0 0 0.0130121210602 1.32511785005
7 467 489 896 65084 16456 0 0 0 0.0133460146896 1.32279220516
7 464 488 940 64932 17148 0 0 0 0.0139958958705 1.31222892
8 459 487 608 64844 16828 0 0 0 0.0090754635283 1.31672383819
10 457 486 492 64972 16664 0 0 0 0.00733494597972 1.31962360572
10 455 486 720 65068 16540 0 0 0 0.0107238817389 1.3216466642
10 452 485 1292 65152 16600 0 0 0 0.0192142467549 1.32059221214
11 451 484 1752 65208 16688 0 0 0 0.0260231283469 1.31893455604
13 448 480 1980 65208 17128 0 0 0 0.0293597165032 1.31229598431
13 441 476 2244 65084 17448 0 0 0 0.0332902643405 1.30681199648
20 421 470 1948 65084 17264 0 0 0 0.0289220040625 1.30993831166
24 399 465 1720 65200 17200 0 0 0 0.025502193508 1.31163901725
28 387 462 1620 65080 16900 0 0 0 0.0240886776529 1.31561284112
29 383 462 2036 65320 16448 0 0 0 0.0302168878913 1.32231175727
28 392 466 2376 65420 16224 0 0 0 0.0352367245225 1.3252126624
26 409 469 3272 65324 16716 0 0 0 0.0484871905302 1.31572604894
23 427 474 4036 65400 17156 0 0 0 0.0596221060827 1.30756415278
24 436 475 4252 65324 17360 0 0 0 0.0628246447707 1.30372513186
27 430 475 4188 65316 17720 0 0 0 0.0618033530475 1.29892804595
30 412 474 3988 65528 17144 0 0 0 0.0588098595047 1.30837689252
35 388 467 3668 540 16096 0 0 0 0.223934729167 0.03269847117
38 370 464 3588 880 15488 0 0 0 0.227293406593 0.0552958469646
39 358 462 4232 936 15244 0 0 0 0.270313404126 0.0590947223847
39 358 463 4252 784 14776 0 0 0 0.279820256519 0.0509456931586
37 367 467 4464 660 14468 0 0 0 0.298983154781 0.0435626326524
34 378 475 5112 984 14488 0 0 0 0.338484558941 0.0639608732396
32 389 479 5464 984 14732 0 0 0 0.354440352506 0.0625430558814
31 391 482 5840 772 14628 0 0 0 0.379367513719 0.0489745577095
32 387 483 5904 924 14964 0 0 0 0.375147452303 0.0573760876217
33 373 481 5092 1012 14464 0 0 0 0.337732703185 0.0659009732674
37 358 482 4324 900 14168 0 0 0 0.295654135987 0.0606822629705
39 343 484 5336 1120 14248 0 0 0 0.357329424942 0.0734818582856
40 331 485 7356 1664 13652 0 0 0 0.491148045902 0.106892748823
41 329 485 8716 2192 12496 0 0 0 0.601956782529 0.142894468809
38 339 486 9528 2576 11876 0 0 0 0.664944163817 0.167600415237
34 353 488 10472 2404 11872 0 0 0 0.712868749247 0.150706580111
33 364 488 10292 2272 11984 0 0 0 0.70087288741 0.142846248734
30 365 488 10012 2096 11936 0 0 0 0.690493234889 0.133736201919
31 355 487 10396 2176 11688 0 0 0 0.718509405831 0.138221635776
30 349 486 10620 2456 10976 0 0 0 0.756713924369 0.159444218335
30 355 486 10580 2528 10868 0 0 0 0.758808539567 0.16515516236
27 362 488 11484 2724 10988 0 0 0 0.79256260715 0.169736637875
26 369 487 12716 2840 10944 0 0 0 0.844005530688 0.167689667229
26 374 484 13148 3036 10508 0 0 0 0.876905725321 0.17846071469
24 381 483 12864 3172 9932 0 0 0 0.889687772086 0.192752940416
21 387 483 12492 3140 9980 0 0 0 0.873591678719 0.193916341845
17 394 488 10764 2732 9700 0 0 0 0.818330706682 0.186358908505
13 397 495 10104 2328 10380 0 0 0 0.759665734586 0.159347782972
10 396 499 10476 2456 11200 0 0 0 0.740304527734 0.158799772578
